x,y
1,1.3709584471466685
2,-0.5646981713960887
3,0.3631284113373392
4,0.6328626049610404
5,0.40426832314099903
6,-0.10612451609148403
7,1.511521997438939
8,-0.09465903841309756
9,2.018423713877042
10,-0.062714099052421
11,1.3048696542234852
12,2.286645392701107
13,-1.3888607011123393
14,-0.27878876681737136
15,-0.13332133639365804
16,0.6359503980700744
17,-0.2842529214160724
18,-2.6564554209047757
19,-2.4404669285755194
20,1.3201133457301921
21,-0.30663859407847455
22,-1.78130843398
23,-0.17191735575962136
24,1.2146746991725987
25,1.8951934612649652
26,-0.43046913160619965
27,-0.25726938276892963
28,-1.7631630851947802
29,0.4600973548312714
30,-0.6399948759601192
31,0.45545012324121936
32,0.7048373372288191
33,1.0351035219699223
34,-0.6089263754072111
35,0.5049551232979703
36,-1.7170086790733425
37,-0.784459008379496
38,-0.8509075941765183
39,-2.414207649946632
40,0.03612260689225563
41,0.20599860020025385
42,-0.3610572985486663
43,0.7581632356995169
44,-0.7267048270765752
45,-1.3682810444192945
46,0.43281802588871715
47,-0.8113931761866716
48,1.4441012617212527
49,-0.43144620261334543
50,0.6556478834022068
51,0.32192526520394654
52,-0.7838389408803754
53,1.5757275197919773
54,0.6428993057173163
55,0.08976064659960567
56,0.276550747291463
57,0.6792888160552708
58,0.0898328865790817
59,-2.993090083152935
60,0.2848829535306594
61,-0.36723464274097534
62,0.18523056486560932
63,0.5818237273655067
64,1.3997368272926782
65,-0.7272920594744651
66,1.3025426320441438
67,0.33584811975207446
68,1.0385060986976211
69,0.9207285682906463
70,0.7208781628668625
71,-1.043118938567855
72,-0.09018638661070669
73,0.6235181619995436
74,-0.953523357772344
75,-0.5428288145738567
76,0.5809964976816825
77,0.768178737834591
78,0.4637675885401672
79,-0.8857762974096794
80,-1.0997808986478557
81,1.5127070098049282
82,0.25792143753203084
83,0.08844022915958635
84,-0.12089653753908947
85,-1.1943288951605282
86,0.6119968980403869
87,-0.21713984574652084
88,-0.18275670633192173
89,0.9333463285711601
90,0.8217731105082492
91,1.392116375934271
92,-0.4761739230546742
93,0.6503485607263051
94,1.3911104563900005
95,-1.1107888794478988
96,-0.8607925868778421
97,-1.13173868085377
98,-1.4592139995023958
99,0.07998255324116117
100,0.65320433964919
